r,t,m,y,TotalAnnualTechnologyActivityByMode
REGION1,LNDCP06HIMRD,1,2023,0.0357
REGION1,LNDCP06HIMRD,1,2024,0.0313
REGION1,LNDCP06HIMRD,1,2025,0.0268
REGION1,LNDCP06HIMRD,1,2026,0.0223
REGION1,LNDCP06HIMRD,1,2027,0.0179
REGION1,LNDCP06HIMRD,1,2028,0.0134
REGION1,LNDCP06HIMRD,1,2029,0.0089
REGION1,LNDCP06HIMRD,1,2030,0.0045
REGION1,LNDCP06HINOC,1,2016,0.0727
REGION1,LNDCP06HINOC,1,2017,0.0679
REGION1,LNDCP06HINOC,1,2018,0.063
REGION1,LNDCP06HINOC,1,2019,0.0582
REGION1,LNDCP06HINOC,1,2020,0.0533
REGION1,LNDCP06HINOC,1,2021,0.0485
REGION1,LNDCP06HINOC,1,2022,0.0436
REGION1,LNDCP06HINOC,1,2023,0.0388
REGION1,LNDCP06HINOC,1,2024,0.0339
REGION1,LNDCP06HINOC,1,2025,0.0291
REGION1,LNDCP06HINOC,1,2026,0.0242
REGION1,LNDCP06HINOC,1,2027,0.0194
REGION1,LNDCP06HINOC,1,2028,0.0145
REGION1,LNDCP06HINOC,1,2029,0.0097
REGION1,LNDCP06HINOC,1,2030,0.0048
REGION1,LNDCP06HINOE,1,2016,0.0656
REGION1,LNDCP06HINOE,1,2017,0.0613
REGION1,LNDCP06HINOE,1,2018,0.0569
REGION1,LNDCP06HINOE,1,2019,0.0525
REGION1,LNDCP06HINOE,1,2020,0.0481
REGION1,LNDCP06HINOE,1,2021,0.0438
REGION1,LNDCP06HINOE,1,2022,0.0394
REGION1,LNDCP06HINOE,1,2023,0.035
REGION1,LNDCP06HINOE,1,2024,0.0306
REGION1,LNDCP06HINOE,1,2025,0.0263
REGION1,LNDCP06HINOE,1,2026,0.0219
REGION1,LNDCP06HINOE,1,2027,0.0175
REGION1,LNDCP06HINOE,1,2028,0.0131
REGION1,LNDCP06HINOE,1,2029,0.0088
REGION1,LNDCP06HINOE,1,2030,0.0044
REGION1,LNDCP06HINOW,1,2016,0.0863
REGION1,LNDCP06HINOW,1,2017,0.0806
REGION1,LNDCP06HINOW,1,2018,0.0748
REGION1,LNDCP06HINOW,1,2019,0.0691
REGION1,LNDCP06HINOW,1,2020,0.0633
REGION1,LNDCP06HINOW,1,2021,0.0575
REGION1,LNDCP06HINOW,1,2022,0.0518
REGION1,LNDCP06HINOW,1,2023,0.046
REGION1,LNDCP06HINOW,1,2024,0.0403
REGION1,LNDCP06HINOW,1,2025,0.0345
REGION1,LNDCP06HINOW,1,2026,0.0288
REGION1,LNDCP06HINOW,1,2027,0.023
REGION1,LNDCP06HINOW,1,2028,0.0173
REGION1,LNDCP06HINOW,1,2029,0.0115
REGION1,LNDCP06HINOW,1,2030,0.0058
REGION1,LNDCP06HIRRD,1,2016,0.0369
REGION1,LNDCP06HIRRD,1,2017,0.0344
REGION1,LNDCP06HIRRD,1,2018,0.032
REGION1,LNDCP06HIRRD,1,2019,0.0295
REGION1,LNDCP06HIRRD,1,2020,0.027
REGION1,LNDCP06HIRRD,1,2021,0.0246
REGION1,LNDCP06HIRRD,1,2022,0.0221
REGION1,LNDCP06HIRRD,1,2023,0.0197
REGION1,LNDCP06HIRRD,1,2024,0.0172
REGION1,LNDCP06HIRRD,1,2025,0.0147
REGION1,LNDCP06HIRRD,1,2026,0.0123
REGION1,LNDCP06HIRRD,1,2027,0.0098
REGION1,LNDCP06HIRRD,1,2028,0.0074
REGION1,LNDCP06HIRRD,1,2029,0.0049
REGION1,LNDCP06HIRRD,1,2030,0.0025
REGION1,LNDCP06HISOC,1,2016,0.1287
REGION1,LNDCP06HISOC,1,2017,0.1201
REGION1,LNDCP06HISOC,1,2018,0.1115
REGION1,LNDCP06HISOC,1,2019,0.1029
REGION1,LNDCP06HISOC,1,2020,0.0944
REGION1,LNDCP06HISOC,1,2021,0.0858
REGION1,LNDCP06HISOC,1,2022,0.0772
REGION1,LNDCP06HISOC,1,2023,0.0686
REGION1,LNDCP06HISOC,1,2024,0.06
REGION1,LNDCP06HISOC,1,2025,0.0515
REGION1,LNDCP06HISOC,1,2026,0.0429
REGION1,LNDCP06HISOC,1,2027,0.0343
REGION1,LNDCP06HISOC,1,2028,0.0257
REGION1,LNDCP06HISOC,1,2029,0.0172
REGION1,LNDCP06HISOC,1,2030,0.0086
REGION1,LNDCP06HISOE,1,2016,0.0717
REGION1,LNDCP06HISOE,1,2017,0.067
REGION1,LNDCP06HISOE,1,2018,0.0622
REGION1,LNDCP06HISOE,1,2019,0.0574
REGION1,LNDCP06HISOE,1,2020,0.0526
REGION1,LNDCP06HISOE,1,2021,0.0478
REGION1,LNDCP06HISOE,1,2022,0.043
REGION1,LNDCP06HISOE,1,2023,0.0383
REGION1,LNDCP06HISOE,1,2024,0.0335
REGION1,LNDCP06HISOE,1,2025,0.0287
REGION1,LNDCP06HISOE,1,2026,0.0239
REGION1,LNDCP06HISOE,1,2027,0.0191
REGION1,LNDCP06HISOE,1,2028,0.0143
REGION1,LNDCP06HISOE,1,2029,0.0096
REGION1,LNDCP06HISOE,1,2030,0.0048
REGION1,LNDCP06HRMRD,1,2016,0.0678
REGION1,LNDCP06HRMRD,1,2017,0.0633
REGION1,LNDCP06HRMRD,1,2018,0.0588
REGION1,LNDCP06HRMRD,1,2019,0.0543
REGION1,LNDCP06HRMRD,1,2020,0.0497
REGION1,LNDCP06HRMRD,1,2021,0.0452
REGION1,LNDCP06HRMRD,1,2022,0.0407
REGION1,LNDCP06HRMRD,1,2023,0.0362
REGION1,LNDCP06HRMRD,1,2024,0.0316
REGION1,LNDCP06HRMRD,1,2025,0.0271
REGION1,LNDCP06HRMRD,1,2026,0.0226
REGION1,LNDCP06HRMRD,1,2027,0.0181
REGION1,LNDCP06HRMRD,1,2028,0.0136
REGION1,LNDCP06HRMRD,1,2029,0.009
REGION1,LNDCP06HRMRD,1,2030,0.0045
REGION1,LNDCP06HRNOC,1,2016,0.0736
REGION1,LNDCP06HRNOC,1,2017,0.0687
REGION1,LNDCP06HRNOC,1,2018,0.0638
REGION1,LNDCP06HRNOC,1,2019,0.0589
REGION1,LNDCP06HRNOC,1,2020,0.054
REGION1,LNDCP06HRNOC,1,2021,0.0491
REGION1,LNDCP06HRNOC,1,2022,0.0442
REGION1,LNDCP06HRNOC,1,2023,0.0393
REGION1,LNDCP06HRNOC,1,2024,0.0344
REGION1,LNDCP06HRNOC,1,2025,0.0294
REGION1,LNDCP06HRNOC,1,2026,0.0245
REGION1,LNDCP06HRNOC,1,2027,0.0196
REGION1,LNDCP06HRNOC,1,2028,0.0147
REGION1,LNDCP06HRNOC,1,2029,0.0098
REGION1,LNDCP06HRNOC,1,2030,0.0049
REGION1,LNDCP06HRNOE,1,2016,0.0664
REGION1,LNDCP06HRNOE,1,2017,0.062
REGION1,LNDCP06HRNOE,1,2018,0.0576
REGION1,LNDCP06HRNOE,1,2019,0.0531
REGION1,LNDCP06HRNOE,1,2020,0.0487
REGION1,LNDCP06HRNOE,1,2021,0.0443
REGION1,LNDCP06HRNOE,1,2022,0.0399
REGION1,LNDCP06HRNOE,1,2023,0.0354
REGION1,LNDCP06HRNOE,1,2024,0.031
REGION1,LNDCP06HRNOE,1,2025,0.0266
REGION1,LNDCP06HRNOE,1,2026,0.0221
REGION1,LNDCP06HRNOE,1,2027,0.2509
REGION1,LNDCP06HRNOE,1,2028,0.483
REGION1,LNDCP06HRNOE,1,2029,0.7026
REGION1,LNDCP06HRNOE,1,2030,0.8922
REGION1,LNDCP06HRNOW,1,2016,0.0874
REGION1,LNDCP06HRNOW,1,2017,0.0815
REGION1,LNDCP06HRNOW,1,2018,0.0757
REGION1,LNDCP06HRNOW,1,2019,0.0699
REGION1,LNDCP06HRNOW,1,2020,0.0641
REGION1,LNDCP06HRNOW,1,2021,0.0582
REGION1,LNDCP06HRNOW,1,2022,0.0524
REGION1,LNDCP06HRNOW,1,2023,0.0466
REGION1,LNDCP06HRNOW,1,2024,0.0408
REGION1,LNDCP06HRNOW,1,2025,0.0349
REGION1,LNDCP06HRNOW,1,2026,0.0291
REGION1,LNDCP06HRNOW,1,2027,0.0233
REGION1,LNDCP06HRNOW,1,2028,0.0175
REGION1,LNDCP06HRNOW,1,2029,0.0116
REGION1,LNDCP06HRNOW,1,2030,0.0058
REGION1,LNDCP06HRRRD,1,2016,0.0373
REGION1,LNDCP06HRRRD,1,2017,0.0348
REGION1,LNDCP06HRRRD,1,2018,0.0323
REGION1,LNDCP06HRRRD,1,2019,0.0299
REGION1,LNDCP06HRRRD,1,2020,0.0274
REGION1,LNDCP06HRRRD,1,2021,0.0249
REGION1,LNDCP06HRRRD,1,2022,0.0224
REGION1,LNDCP06HRRRD,1,2023,0.0199
REGION1,LNDCP06HRRRD,1,2024,0.0174
REGION1,LNDCP06HRRRD,1,2025,0.0149
REGION1,LNDCP06HRRRD,1,2026,0.0124
REGION1,LNDCP06HRRRD,1,2027,0.01
REGION1,LNDCP06HRRRD,1,2028,0.0075
REGION1,LNDCP06HRRRD,1,2029,0.005
REGION1,LNDCP06HRRRD,1,2030,0.0025
REGION1,LNDCP06HRSOC,1,2016,0.1302
REGION1,LNDCP06HRSOC,1,2017,0.1215
REGION1,LNDCP06HRSOC,1,2018,0.1129
REGION1,LNDCP06HRSOC,1,2019,0.1042
REGION1,LNDCP06HRSOC,1,2020,0.0955
REGION1,LNDCP06HRSOC,1,2021,0.0868
REGION1,LNDCP06HRSOC,1,2022,0.0781
REGION1,LNDCP06HRSOC,1,2023,0.0695
REGION1,LNDCP06HRSOC,1,2024,0.0608
REGION1,LNDCP06HRSOC,1,2025,0.0521
REGION1,LNDCP06HRSOC,1,2026,0.0434
REGION1,LNDCP06HRSOC,1,2027,0.0347
REGION1,LNDCP06HRSOC,1,2028,0.026
REGION1,LNDCP06HRSOC,1,2029,0.0174
REGION1,LNDCP06HRSOC,1,2030,0.0087
REGION1,LNDCP06HRSOE,1,2016,0.0726
REGION1,LNDCP06HRSOE,1,2017,0.0678
REGION1,LNDCP06HRSOE,1,2018,0.0629
REGION1,LNDCP06HRSOE,1,2019,0.0581
REGION1,LNDCP06HRSOE,1,2020,0.0532
REGION1,LNDCP06HRSOE,1,2021,0.0484
REGION1,LNDCP06HRSOE,1,2022,0.0436
REGION1,LNDCP06HRSOE,1,2023,0.0387
REGION1,LNDCP06HRSOE,1,2024,0.0339
REGION1,LNDCP06HRSOE,1,2025,0.029
REGION1,LNDCP06HRSOE,1,2026,0.0242
REGION1,LNDCP06HRSOE,1,2027,0.0194
REGION1,LNDCP06HRSOE,1,2028,0.0145
REGION1,LNDCP06HRSOE,1,2029,0.0097
REGION1,LNDCP06HRSOE,1,2030,0.0048
REGION1,LNDCP06IIMRD,1,2016,0.067
REGION1,LNDCP06IIMRD,1,2017,0.0625
REGION1,LNDCP06IIMRD,1,2018,0.0581
REGION1,LNDCP06IIMRD,1,2019,0.0536
REGION1,LNDCP06IIMRD,1,2020,0.0491
REGION1,LNDCP06IIMRD,1,2021,0.0447
REGION1,LNDCP06IIMRD,1,2022,0.0402
REGION1,LNDCP06IIMRD,1,2023,0.0357
REGION1,LNDCP06IIMRD,1,2024,0.0309
REGION1,LNDCP06IIMRD,1,2025,0.0263
REGION1,LNDCP06IIMRD,1,2026,0.0223
REGION1,LNDCP06IIMRD,1,2027,0.019
REGION1,LNDCP06IIMRD,1,2028,0.0161
REGION1,LNDCP06IIMRD,1,2029,0.0137
REGION1,LNDCP06IIMRD,1,2030,0.0117
REGION1,LNDCP06IINOC,1,2016,0.0727
REGION1,LNDCP06IINOC,1,2017,0.0679
REGION1,LNDCP06IINOC,1,2018,0.063
REGION1,LNDCP06IINOC,1,2019,0.0582
REGION1,LNDCP06IINOC,1,2020,0.0533
REGION1,LNDCP06IINOC,1,2021,0.0485
REGION1,LNDCP06IINOC,1,2022,0.0436
REGION1,LNDCP06IINOC,1,2023,0.0388
REGION1,LNDCP06IINOC,1,2024,0.0339
REGION1,LNDCP06IINOC,1,2025,0.0291
REGION1,LNDCP06IINOC,1,2026,0.0247
REGION1,LNDCP06IINOC,1,2027,0.021
REGION1,LNDCP06IINOC,1,2028,0.0179
REGION1,LNDCP06IINOC,1,2029,0.0152
REGION1,LNDCP06IINOC,1,2030,0.0129
REGION1,LNDCP06IINOE,1,2016,0.0656
REGION1,LNDCP06IINOE,1,2017,0.0613
REGION1,LNDCP06IINOE,1,2018,0.0569
REGION1,LNDCP06IINOE,1,2019,0.0525
REGION1,LNDCP06IINOE,1,2020,0.0481
REGION1,LNDCP06IINOE,1,2021,0.0438
REGION1,LNDCP06IINOE,1,2022,0.0394
REGION1,LNDCP06IINOE,1,2023,0.035
REGION1,LNDCP06IINOE,1,2024,0.0306
REGION1,LNDCP06IINOE,1,2025,0.0263
REGION1,LNDCP06IINOE,1,2026,0.0223
REGION1,LNDCP06IINOE,1,2027,0.019
REGION1,LNDCP06IINOE,1,2028,0.0161
REGION1,LNDCP06IINOE,1,2029,0.0137
REGION1,LNDCP06IINOE,1,2030,0.0117
REGION1,LNDCP06IINOW,1,2016,0.0863
REGION1,LNDCP06IINOW,1,2017,0.0806
REGION1,LNDCP06IINOW,1,2018,0.0748
REGION1,LNDCP06IINOW,1,2019,0.0691
REGION1,LNDCP06IINOW,1,2020,0.0633
REGION1,LNDCP06IINOW,1,2021,0.0575
REGION1,LNDCP06IINOW,1,2022,0.0518
REGION1,LNDCP06IINOW,1,2023,0.046
REGION1,LNDCP06IINOW,1,2024,0.0403
REGION1,LNDCP06IINOW,1,2025,0.0345
REGION1,LNDCP06IINOW,1,2026,0.0293
REGION1,LNDCP06IINOW,1,2027,0.0249
REGION1,LNDCP06IINOW,1,2028,0.0212
REGION1,LNDCP06IINOW,1,2029,0.018
REGION1,LNDCP06IINOW,1,2030,0.0153
REGION1,LNDCP06IIRRD,1,2016,0.0369
REGION1,LNDCP06IIRRD,1,2017,0.0344
REGION1,LNDCP06IIRRD,1,2018,0.032
REGION1,LNDCP06IIRRD,1,2019,0.0295
REGION1,LNDCP06IIRRD,1,2020,0.027
REGION1,LNDCP06IIRRD,1,2021,0.0246
REGION1,LNDCP06IIRRD,1,2022,0.0221
REGION1,LNDCP06IIRRD,1,2023,0.0197
REGION1,LNDCP06IIRRD,1,2024,0.0172
REGION1,LNDCP06IIRRD,1,2025,0.0147
REGION1,LNDCP06IIRRD,1,2026,0.0125
REGION1,LNDCP06IIRRD,1,2027,0.0107
REGION1,LNDCP06IIRRD,1,2028,0.0091
REGION1,LNDCP06IIRRD,1,2029,0.0077
REGION1,LNDCP06IIRRD,1,2030,0.0065
REGION1,LNDCP06IISOC,1,2016,0.1287
REGION1,LNDCP06IISOC,1,2017,0.1201
REGION1,LNDCP06IISOC,1,2018,0.1115
REGION1,LNDCP06IISOC,1,2019,0.1029
REGION1,LNDCP06IISOC,1,2020,0.0944
REGION1,LNDCP06IISOC,1,2021,0.0858
REGION1,LNDCP06IISOC,1,2022,0.0772
REGION1,LNDCP06IISOC,1,2023,0.0686
REGION1,LNDCP06IISOC,1,2024,0.06
REGION1,LNDCP06IISOC,1,2025,0.0515
REGION1,LNDCP06IISOC,1,2026,0.0437
REGION1,LNDCP06IISOC,1,2027,0.0372
REGION1,LNDCP06IISOC,1,2028,0.0316
REGION1,LNDCP06IISOC,1,2029,0.0269
REGION1,LNDCP06IISOC,1,2030,0.0228
REGION1,LNDCP06IISOE,1,2016,0.0717
REGION1,LNDCP06IISOE,1,2017,0.067
REGION1,LNDCP06IISOE,1,2018,0.0622
REGION1,LNDCP06IISOE,1,2019,0.0574
REGION1,LNDCP06IISOE,1,2020,0.0526
REGION1,LNDCP06IISOE,1,2021,0.0478
REGION1,LNDCP06IISOE,1,2022,0.043
REGION1,LNDCP06IISOE,1,2023,0.0383
REGION1,LNDCP06IISOE,1,2024,0.0335
REGION1,LNDCP06IISOE,1,2025,0.0287
REGION1,LNDCP06IISOE,1,2026,0.0244
REGION1,LNDCP06IISOE,1,2027,0.0207
REGION1,LNDCP06IISOE,1,2028,0.0176
REGION1,LNDCP06IISOE,1,2029,0.015
REGION1,LNDCP06IISOE,1,2030,0.0127
REGION1,LNDCP06IRMRD,1,2016,0.0904
REGION1,LNDCP06IRMRD,1,2017,0.0844
REGION1,LNDCP06IRMRD,1,2018,0.0784
REGION1,LNDCP06IRMRD,1,2019,0.0723
REGION1,LNDCP06IRMRD,1,2020,0.0663
REGION1,LNDCP06IRMRD,1,2021,0.0603
REGION1,LNDCP06IRMRD,1,2022,0.0543
REGION1,LNDCP06IRMRD,1,2023,0.0462
REGION1,LNDCP06IRMRD,1,2024,0.0393
REGION1,LNDCP06IRMRD,1,2025,0.0334
REGION1,LNDCP06IRMRD,1,2026,0.0284
REGION1,LNDCP06IRMRD,1,2027,0.0241
REGION1,LNDCP06IRMRD,1,2028,0.0205
REGION1,LNDCP06IRMRD,1,2029,0.0174
REGION1,LNDCP06IRMRD,1,2030,0.0148
REGION1,LNDCP06IRNOC,1,2016,0.0982
REGION1,LNDCP06IRNOC,1,2017,0.0916
REGION1,LNDCP06IRNOC,1,2018,0.0851
REGION1,LNDCP06IRNOC,1,2019,0.0785
REGION1,LNDCP06IRNOC,1,2020,0.072
REGION1,LNDCP06IRNOC,1,2021,0.0654
REGION1,LNDCP06IRNOC,1,2022,0.0589
REGION1,LNDCP06IRNOC,1,2023,0.0524
REGION1,LNDCP06IRNOC,1,2024,0.0458
REGION1,LNDCP06IRNOC,1,2025,0.0393
REGION1,LNDCP06IRNOC,1,2026,0.0334
REGION1,LNDCP06IRNOC,1,2027,0.0284
REGION1,LNDCP06IRNOC,1,2028,0.0241
REGION1,LNDCP06IRNOC,1,2029,0.0205
REGION1,LNDCP06IRNOC,1,2030,0.0174
REGION1,LNDCP06IRNOE,1,2016,0.0886
REGION1,LNDCP06IRNOE,1,2017,0.0827
REGION1,LNDCP06IRNOE,1,2018,0.0768
REGION1,LNDCP06IRNOE,1,2019,0.0709
REGION1,LNDCP06IRNOE,1,2020,0.065
REGION1,LNDCP06IRNOE,1,2021,0.0591
REGION1,LNDCP06IRNOE,1,2022,0.0531
REGION1,LNDCP06IRNOE,1,2023,0.0472
REGION1,LNDCP06IRNOE,1,2024,0.0413
REGION1,LNDCP06IRNOE,1,2025,0.2277
REGION1,LNDCP06IRNOE,1,2026,0.5665
REGION1,LNDCP06IRNOE,1,2027,0.5606
REGION1,LNDCP06IRNOE,1,2028,0.5547
REGION1,LNDCP06IRNOE,1,2029,0.5488
REGION1,LNDCP06IRNOE,1,2030,0.5429
REGION1,LNDCP06IRNOW,1,2016,0.4111
REGION1,LNDCP06IRNOW,1,2017,0.7586
REGION1,LNDCP06IRNOW,1,2018,1.0693
REGION1,LNDCP06IRNOW,1,2019,1.3762
REGION1,LNDCP06IRNOW,1,2020,1.7407
REGION1,LNDCP06IRNOW,1,2021,2.1042
REGION1,LNDCP06IRNOW,1,2022,2.4706
REGION1,LNDCP06IRNOW,1,2023,2.8259
REGION1,LNDCP06IRNOW,1,2024,3.1702
REGION1,LNDCP06IRNOW,1,2025,3.3375
REGION1,LNDCP06IRNOW,1,2026,3.3646
REGION1,LNDCP06IRNOW,1,2027,3.3568
REGION1,LNDCP06IRNOW,1,2028,3.3491
REGION1,LNDCP06IRNOW,1,2029,3.3413
REGION1,LNDCP06IRNOW,1,2030,3.3335
REGION1,LNDCP06IRRRD,1,2016,0.0498
REGION1,LNDCP06IRRRD,1,2017,0.0464
REGION1,LNDCP06IRRRD,1,2018,0.0431
REGION1,LNDCP06IRRRD,1,2019,0.0398
REGION1,LNDCP06IRRRD,1,2020,0.0365
REGION1,LNDCP06IRRRD,1,2021,0.0332
REGION1,LNDCP06IRRRD,1,2022,0.0299
REGION1,LNDCP06IRRRD,1,2023,0.0265
REGION1,LNDCP06IRRRD,1,2024,0.0232
REGION1,LNDCP06IRRRD,1,2025,0.0199
REGION1,LNDCP06IRRRD,1,2026,0.0169
REGION1,LNDCP06IRRRD,1,2027,0.0144
REGION1,LNDCP06IRRRD,1,2028,0.0122
REGION1,LNDCP06IRRRD,1,2029,0.0104
REGION1,LNDCP06IRRRD,1,2030,0.0088
REGION1,LNDCP06IRSOC,1,2016,0.1736
REGION1,LNDCP06IRSOC,1,2017,0.1621
REGION1,LNDCP06IRSOC,1,2018,0.1505
REGION1,LNDCP06IRSOC,1,2019,0.1389
REGION1,LNDCP06IRSOC,1,2020,0.1273
REGION1,LNDCP06IRSOC,1,2021,0.1158
REGION1,LNDCP06IRSOC,1,2022,0.1042
REGION1,LNDCP06IRSOC,1,2023,0.0926
REGION1,LNDCP06IRSOC,1,2024,0.081
REGION1,LNDCP06IRSOC,1,2025,0.0695
REGION1,LNDCP06IRSOC,1,2026,0.059
REGION1,LNDCP06IRSOC,1,2027,0.0502
REGION1,LNDCP06IRSOC,1,2028,0.0427
REGION1,LNDCP06IRSOC,1,2029,0.0363
REGION1,LNDCP06IRSOC,1,2030,0.0308
REGION1,LNDCP06IRSOE,1,2016,0.0968
REGION1,LNDCP06IRSOE,1,2017,0.0904
REGION1,LNDCP06IRSOE,1,2018,0.0839
REGION1,LNDCP06IRSOE,1,2019,0.0775
REGION1,LNDCP06IRSOE,1,2020,0.071
REGION1,LNDCP06IRSOE,1,2021,0.0645
REGION1,LNDCP06IRSOE,1,2022,0.0581
REGION1,LNDCP06IRSOE,1,2023,0.0516
REGION1,LNDCP06IRSOE,1,2024,0.0452
REGION1,LNDCP06IRSOE,1,2025,0.0384
REGION1,LNDCP06IRSOE,1,2026,0.0326
REGION1,LNDCP06IRSOE,1,2027,0.0277
REGION1,LNDCP06IRSOE,1,2028,0.0236
REGION1,LNDCP06IRSOE,1,2029,0.02
REGION1,LNDCP06IRSOE,1,2030,0.017
REGION1,LNDCP06LRMRD,1,2016,0.0678
REGION1,LNDCP06LRMRD,1,2017,0.0576
REGION1,LNDCP06LRMRD,1,2018,0.049
REGION1,LNDCP06LRMRD,1,2019,0.0417
REGION1,LNDCP06LRMRD,1,2020,0.0354
REGION1,LNDCP06LRMRD,1,2021,0.0301
REGION1,LNDCP06LRMRD,1,2022,0.0256
REGION1,LNDCP06LRMRD,1,2023,0.0217
REGION1,LNDCP06LRMRD,1,2024,0.0185
REGION1,LNDCP06LRMRD,1,2025,0.0157
REGION1,LNDCP06LRMRD,1,2026,0.0134
REGION1,LNDCP06LRMRD,1,2027,0.0113
REGION1,LNDCP06LRMRD,1,2028,0.0096
REGION1,LNDCP06LRMRD,1,2029,0.0082
REGION1,LNDCP06LRMRD,1,2030,0.007
REGION1,LNDCP06LRNOC,1,2016,0.0736
REGION1,LNDCP06LRNOC,1,2017,0.0687
REGION1,LNDCP06LRNOC,1,2018,0.0638
REGION1,LNDCP06LRNOC,1,2019,0.0589
REGION1,LNDCP06LRNOC,1,2020,0.054
REGION1,LNDCP06LRNOC,1,2021,0.0491
REGION1,LNDCP06LRNOC,1,2022,0.0442
REGION1,LNDCP06LRNOC,1,2023,0.0376
REGION1,LNDCP06LRNOC,1,2024,0.032
REGION1,LNDCP06LRNOC,1,2025,0.0272
REGION1,LNDCP06LRNOC,1,2026,0.0231
REGION1,LNDCP06LRNOC,1,2027,0.0196
REGION1,LNDCP06LRNOC,1,2028,0.0167
REGION1,LNDCP06LRNOC,1,2029,0.0142
REGION1,LNDCP06LRNOC,1,2030,0.0121
REGION1,LNDCP06LRNOE,1,2016,0.0664
REGION1,LNDCP06LRNOE,1,2017,0.062
REGION1,LNDCP06LRNOE,1,2018,0.0576
REGION1,LNDCP06LRNOE,1,2019,0.0531
REGION1,LNDCP06LRNOE,1,2020,0.0487
REGION1,LNDCP06LRNOE,1,2021,0.0443
REGION1,LNDCP06LRNOE,1,2022,0.0399
REGION1,LNDCP06LRNOE,1,2023,0.0354
REGION1,LNDCP06LRNOE,1,2024,0.0301
REGION1,LNDCP06LRNOE,1,2025,0.0256
REGION1,LNDCP06LRNOE,1,2026,0.0218
REGION1,LNDCP06LRNOE,1,2027,0.0185
REGION1,LNDCP06LRNOE,1,2028,0.0157
REGION1,LNDCP06LRNOE,1,2029,0.0134
REGION1,LNDCP06LRNOE,1,2030,0.0114
REGION1,LNDCP06LRNOW,1,2016,0.0874
REGION1,LNDCP06LRNOW,1,2017,0.0815
REGION1,LNDCP06LRNOW,1,2018,0.0757
REGION1,LNDCP06LRNOW,1,2019,0.0699
REGION1,LNDCP06LRNOW,1,2020,0.0641
REGION1,LNDCP06LRNOW,1,2021,0.0582
REGION1,LNDCP06LRNOW,1,2022,0.0524
REGION1,LNDCP06LRNOW,1,2023,0.0466
REGION1,LNDCP06LRNOW,1,2024,0.0396
REGION1,LNDCP06LRNOW,1,2025,0.0337
REGION1,LNDCP06LRNOW,1,2026,0.0286
REGION1,LNDCP06LRNOW,1,2027,0.0243
REGION1,LNDCP06LRNOW,1,2028,0.0207
REGION1,LNDCP06LRNOW,1,2029,0.0176
REGION1,LNDCP06LRNOW,1,2030,0.0149
REGION1,LNDCP06LRRRD,1,2016,0.0373
REGION1,LNDCP06LRRRD,1,2017,0.0348
REGION1,LNDCP06LRRRD,1,2018,0.0323
REGION1,LNDCP06LRRRD,1,2019,0.0299
REGION1,LNDCP06LRRRD,1,2020,0.0274
REGION1,LNDCP06LRRRD,1,2021,0.0249
REGION1,LNDCP06LRRRD,1,2022,0.0224
REGION1,LNDCP06LRRRD,1,2023,0.0191
REGION1,LNDCP06LRRRD,1,2024,0.0162
REGION1,LNDCP06LRRRD,1,2025,0.0138
REGION1,LNDCP06LRRRD,1,2026,0.0117
REGION1,LNDCP06LRRRD,1,2027,0.01
REGION1,LNDCP06LRRRD,1,2028,0.0085
REGION1,LNDCP06LRRRD,1,2029,0.0072
REGION1,LNDCP06LRRRD,1,2030,0.0061
REGION1,LNDCP06LRSOC,1,2016,0.1302
REGION1,LNDCP06LRSOC,1,2017,0.1215
REGION1,LNDCP06LRSOC,1,2018,0.1129
REGION1,LNDCP06LRSOC,1,2019,0.1042
REGION1,LNDCP06LRSOC,1,2020,0.0955
REGION1,LNDCP06LRSOC,1,2021,0.0812
REGION1,LNDCP06LRSOC,1,2022,0.0691
REGION1,LNDCP06LRSOC,1,2023,0.0587
REGION1,LNDCP06LRSOC,1,2024,0.0499
REGION1,LNDCP06LRSOC,1,2025,0.0424
REGION1,LNDCP06LRSOC,1,2026,0.036
REGION1,LNDCP06LRSOC,1,2027,0.0306
REGION1,LNDCP06LRSOC,1,2028,0.026
REGION1,LNDCP06LRSOC,1,2029,0.0221
REGION1,LNDCP06LRSOC,1,2030,0.0188
REGION1,LNDCP07HIMRD,1,2016,0.0796
REGION1,LNDCP07HIMRD,1,2017,0.0743
REGION1,LNDCP07HIMRD,1,2018,0.069
REGION1,LNDCP07HIMRD,1,2019,0.0637
REGION1,LNDCP07HIMRD,1,2020,0.0584
REGION1,LNDCP07HIMRD,1,2021,0.0531
REGION1,LNDCP07HIMRD,1,2022,0.0478
REGION1,LNDCP07HIMRD,1,2023,0.0425
REGION1,LNDCP07HIMRD,1,2024,0.0372
REGION1,LNDCP07HIMRD,1,2025,0.0319
REGION1,LNDCP07HIMRD,1,2026,0.0265
REGION1,LNDCP07HIMRD,1,2027,0.0212
REGION1,LNDCP07HIMRD,1,2028,0.0159
REGION1,LNDCP07HIMRD,1,2029,0.0106
REGION1,LNDCP07HIMRD,1,2030,0.0053
REGION1,LNDCP07HINOC,1,2016,0.0865
REGION1,LNDCP07HINOC,1,2017,0.0807
REGION1,LNDCP07HINOC,1,2018,0.0749
REGION1,LNDCP07HINOC,1,2019,0.0692
REGION1,LNDCP07HINOC,1,2020,0.0634
REGION1,LNDCP07HINOC,1,2021,0.0576
REGION1,LNDCP07HINOC,1,2022,0.0519
