r,t,f,y,ProductionByTechnologyAnnual
REGION1,PWRSOLI01,ELCI01,2033,8.2398
REGION1,PWRSOLI01,ELCI01,2034,10.7299
REGION1,PWRSOLI01,ELCI01,2035,12.8783
REGION1,PWRSOLI01,ELCI01,2036,13.344
REGION1,PWRSOLI01,ELCI01,2037,15.0367
REGION1,PWRSOLI01,ELCI01,2038,15.8656
REGION1,PWRSOLI01,ELCI01,2039,16.7786
REGION1,PWRSOLI01,ELCI01,2040,17.3923
REGION1,PWRSOLI01,ELCI01,2041,18.03
REGION1,PWRSOLI01,ELCI01,2042,18.6836
REGION1,PWRSOLI01,ELCI01,2043,18.9746
REGION1,PWRSOLI01,ELCI01,2044,20.0705
REGION1,PWRSOLI01,ELCI01,2045,20.7972
REGION1,PWRSOLI01,ELCI01,2046,21.9024
REGION1,PWRSOLI01,ELCI01,2047,23.2762
REGION1,PWRSOLI01,ELCI01,2048,24.862
REGION1,PWRSOLI01,ELCI01,2049,25.0898
REGION1,PWRSOLI01,ELCI01,2050,25.1322
REGION1,PWRSOLJ01,CALTAGSOL,2017,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2018,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2019,0.0015
REGION1,PWRSOLJ01,CALTAGSOL,2020,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2021,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2022,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2023,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2024,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2025,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2026,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2027,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2028,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2029,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2030,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2031,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2032,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2033,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2034,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2035,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2036,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2037,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2038,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2039,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2040,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2041,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2042,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2043,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2044,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2045,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2046,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2047,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2048,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2049,0.0062
REGION1,PWRSOLJ01,CALTAGSOL,2050,0.0062
REGION1,PWRSOLJ01,ELCJ01,2017,0.0062
REGION1,PWRSOLJ01,ELCJ01,2018,0.0062
REGION1,PWRSOLJ01,ELCJ01,2019,0.0015
REGION1,PWRSOLJ01,ELCJ01,2020,0.0062
REGION1,PWRSOLJ01,ELCJ01,2021,0.0062
REGION1,PWRSOLJ01,ELCJ01,2022,0.0062
REGION1,PWRSOLJ01,ELCJ01,2023,0.0062
REGION1,PWRSOLJ01,ELCJ01,2024,0.0062
REGION1,PWRSOLJ01,ELCJ01,2025,0.0062
REGION1,PWRSOLJ01,ELCJ01,2026,0.0062
REGION1,PWRSOLJ01,ELCJ01,2027,0.0062
REGION1,PWRSOLJ01,ELCJ01,2028,0.0062
REGION1,PWRSOLJ01,ELCJ01,2029,0.0062
REGION1,PWRSOLJ01,ELCJ01,2030,0.0062
REGION1,PWRSOLJ01,ELCJ01,2031,0.0062
REGION1,PWRSOLJ01,ELCJ01,2032,0.0062
REGION1,PWRSOLJ01,ELCJ01,2033,0.0062
REGION1,PWRSOLJ01,ELCJ01,2034,0.0062
REGION1,PWRSOLJ01,ELCJ01,2035,0.0062
REGION1,PWRSOLJ01,ELCJ01,2036,0.0062
REGION1,PWRSOLJ01,ELCJ01,2037,0.0062
REGION1,PWRSOLJ01,ELCJ01,2038,0.0062
REGION1,PWRSOLJ01,ELCJ01,2039,0.0062
REGION1,PWRSOLJ01,ELCJ01,2040,0.0062
REGION1,PWRSOLJ01,ELCJ01,2041,0.0062
REGION1,PWRSOLJ01,ELCJ01,2042,0.0062
REGION1,PWRSOLJ01,ELCJ01,2043,0.0062
REGION1,PWRSOLJ01,ELCJ01,2044,0.0062
REGION1,PWRSOLJ01,ELCJ01,2045,0.0062
REGION1,PWRSOLJ01,ELCJ01,2046,0.0062
REGION1,PWRSOLJ01,ELCJ01,2047,0.0062
REGION1,PWRSOLJ01,ELCJ01,2048,0.0062
REGION1,PWRSOLJ01,ELCJ01,2049,0.0062
REGION1,PWRSOLJ01,ELCJ01,2050,0.0062
REGION1,PWRTRNA01,ELCK02,2017,23.68
REGION1,PWRTRNA01,ELCK02,2018,24.3
REGION1,PWRTRNA01,ELCK02,2019,24.81
REGION1,PWRTRNA01,ELCK02,2020,25.33
REGION1,PWRTRNA01,ELCK02,2021,25.87
REGION1,PWRTRNA01,ELCK02,2022,26.51
REGION1,PWRTRNA01,ELCK02,2023,27.17
REGION1,PWRTRNA01,ELCK02,2024,27.83
REGION1,PWRTRNA01,ELCK02,2025,28.55
REGION1,PWRTRNA01,ELCK02,2026,29.29
REGION1,PWRTRNA01,ELCK02,2027,30.07
REGION1,PWRTRNA01,ELCK02,2028,30.9
REGION1,PWRTRNA01,ELCK02,2029,31.79
REGION1,PWRTRNA01,ELCK02,2030,32.72
REGION1,PWRTRNA01,ELCK02,2031,33.7
REGION1,PWRTRNA01,ELCK02,2032,34.7
REGION1,PWRTRNA01,ELCK02,2033,35.6
REGION1,PWRTRNA01,ELCK02,2034,36.52
REGION1,PWRTRNA01,ELCK02,2035,37.46
REGION1,PWRTRNA01,ELCK02,2036,38.42
REGION1,PWRTRNA01,ELCK02,2037,39.41
REGION1,PWRTRNA01,ELCK02,2038,40.43
REGION1,PWRTRNA01,ELCK02,2039,41.47
REGION1,PWRTRNA01,ELCK02,2040,42.54
REGION1,PWRTRNA01,ELCK02,2041,43.64
REGION1,PWRTRNA01,ELCK02,2042,44.76
REGION1,PWRTRNA01,ELCK02,2043,45.92
REGION1,PWRTRNA01,ELCK02,2044,47.1
REGION1,PWRTRNA01,ELCK02,2045,48.32
REGION1,PWRTRNA01,ELCK02,2046,49.56
REGION1,PWRTRNA01,ELCK02,2047,50.84
REGION1,PWRTRNA01,ELCK02,2048,52.15
REGION1,PWRTRNA01,ELCK02,2049,53.5
REGION1,PWRTRNA01,ELCK02,2050,54.87
REGION1,PWRTRNA01,ELCL02,2017,15.54
REGION1,PWRTRNA01,ELCL02,2018,15.95
REGION1,PWRTRNA01,ELCL02,2019,16.29
REGION1,PWRTRNA01,ELCL02,2020,16.63
REGION1,PWRTRNA01,ELCL02,2021,16.98
REGION1,PWRTRNA01,ELCL02,2022,17.4
REGION1,PWRTRNA01,ELCL02,2023,17.83
REGION1,PWRTRNA01,ELCL02,2024,18.27
REGION1,PWRTRNA01,ELCL02,2025,18.74
REGION1,PWRTRNA01,ELCL02,2026,19.22
REGION1,PWRTRNA01,ELCL02,2027,19.74
REGION1,PWRTRNA01,ELCL02,2028,20.29
REGION1,PWRTRNA01,ELCL02,2029,20.87
REGION1,PWRTRNA01,ELCL02,2030,21.47
REGION1,PWRTRNA01,ELCL02,2031,22.12
REGION1,PWRTRNA01,ELCL02,2032,22.78
REGION1,PWRTRNA01,ELCL02,2033,23.37
REGION1,PWRTRNA01,ELCL02,2034,23.98
REGION1,PWRTRNA01,ELCL02,2035,24.59
REGION1,PWRTRNA01,ELCL02,2036,25.23
REGION1,PWRTRNA01,ELCL02,2037,25.88
REGION1,PWRTRNA01,ELCL02,2038,26.55
REGION1,PWRTRNA01,ELCL02,2039,27.23
REGION1,PWRTRNA01,ELCL02,2040,27.93
REGION1,PWRTRNA01,ELCL02,2041,28.65
REGION1,PWRTRNA01,ELCL02,2042,29.39
REGION1,PWRTRNA01,ELCL02,2043,30.15
REGION1,PWRTRNA01,ELCL02,2044,30.93
REGION1,PWRTRNA01,ELCL02,2045,31.73
REGION1,PWRTRNA01,ELCL02,2046,32.55
REGION1,PWRTRNA01,ELCL02,2047,33.39
REGION1,PWRTRNA01,ELCL02,2048,34.25
REGION1,PWRTRNA01,ELCL02,2049,35.13
REGION1,PWRTRNA01,ELCL02,2050,36.04
REGION1,PWRTRNA01,ELCM02,2017,42.21
REGION1,PWRTRNA01,ELCM02,2018,43.32
REGION1,PWRTRNA01,ELCM02,2019,44.24
REGION1,PWRTRNA01,ELCM02,2020,45.17
REGION1,PWRTRNA01,ELCM02,2021,46.11
REGION1,PWRTRNA01,ELCM02,2022,47.26
REGION1,PWRTRNA01,ELCM02,2023,48.43
REGION1,PWRTRNA01,ELCM02,2024,49.65
REGION1,PWRTRNA01,ELCM02,2025,50.9
REGION1,PWRTRNA01,ELCM02,2026,52.21
REGION1,PWRTRNA01,ELCM02,2027,53.6
REGION1,PWRTRNA01,ELCM02,2028,55.11
REGION1,PWRTRNA01,ELCM02,2029,56.67
REGION1,PWRTRNA01,ELCM02,2030,58.32
REGION1,PWRTRNA01,ELCM02,2031,60.08
REGION1,PWRTRNA01,ELCM02,2032,61.9
REGION1,PWRTRNA01,ELCM02,2033,63.49
REGION1,PWRTRNA01,ELCM02,2034,65.13
REGION1,PWRTRNA01,ELCM02,2035,66.81
REGION1,PWRTRNA01,ELCM02,2036,68.54
REGION1,PWRTRNA01,ELCM02,2037,70.31
REGION1,PWRTRNA01,ELCM02,2038,72.12
REGION1,PWRTRNA01,ELCM02,2039,73.98
REGION1,PWRTRNA01,ELCM02,2040,75.89
REGION1,PWRTRNA01,ELCM02,2041,77.85
REGION1,PWRTRNA01,ELCM02,2042,79.86
REGION1,PWRTRNA01,ELCM02,2043,81.92
REGION1,PWRTRNA01,ELCM02,2044,84.04
REGION1,PWRTRNA01,ELCM02,2045,86.21
REGION1,PWRTRNA01,ELCM02,2046,88.43
REGION1,PWRTRNA01,ELCM02,2047,90.72
REGION1,PWRTRNA01,ELCM02,2048,93.06
REGION1,PWRTRNA01,ELCM02,2049,95.46
REGION1,PWRTRNA01,ELCM02,2050,97.92
REGION1,PWRTRNA01,ELCN02,2017,61.97
REGION1,PWRTRNA01,ELCN02,2018,63.61
REGION1,PWRTRNA01,ELCN02,2019,64.95
REGION1,PWRTRNA01,ELCN02,2020,66.32
REGION1,PWRTRNA01,ELCN02,2021,67.7
REGION1,PWRTRNA01,ELCN02,2022,69.38
REGION1,PWRTRNA01,ELCN02,2023,71.11
REGION1,PWRTRNA01,ELCN02,2024,72.89
REGION1,PWRTRNA01,ELCN02,2025,74.73
REGION1,PWRTRNA01,ELCN02,2026,76.65
REGION1,PWRTRNA01,ELCN02,2027,78.7
REGION1,PWRTRNA01,ELCN02,2028,80.91
REGION1,PWRTRNA01,ELCN02,2029,83.2
REGION1,PWRTRNA01,ELCN02,2030,85.63
REGION1,PWRTRNA01,ELCN02,2031,88.21
REGION1,PWRTRNA01,ELCN02,2032,90.87
REGION1,PWRTRNA01,ELCN02,2033,93.22
REGION1,PWRTRNA01,ELCN02,2034,95.62
REGION1,PWRTRNA01,ELCN02,2035,98.09
REGION1,PWRTRNA01,ELCN02,2036,100.62
REGION1,PWRTRNA01,ELCN02,2037,103.22
REGION1,PWRTRNA01,ELCN02,2038,105.88
REGION1,PWRTRNA01,ELCN02,2039,108.62
REGION1,PWRTRNA01,ELCN02,2040,111.42
REGION1,PWRTRNA01,ELCN02,2041,114.29
REGION1,PWRTRNA01,ELCN02,2042,117.24
REGION1,PWRTRNA01,ELCN02,2043,120.27
REGION1,PWRTRNA01,ELCN02,2044,123.38
REGION1,PWRTRNA01,ELCN02,2045,126.56
REGION1,PWRTRNA01,ELCN02,2046,129.83
REGION1,PWRTRNA01,ELCN02,2047,133.18
REGION1,PWRTRNA01,ELCN02,2048,136.61
REGION1,PWRTRNA01,ELCN02,2049,140.14
REGION1,PWRTRNA01,ELCN02,2050,143.76
REGION1,PWRTRNA01,ELCO02,2017,58.85
REGION1,PWRTRNA01,ELCO02,2018,60.41
REGION1,PWRTRNA01,ELCO02,2019,61.68
REGION1,PWRTRNA01,ELCO02,2020,62.98
REGION1,PWRTRNA01,ELCO02,2021,64.3
REGION1,PWRTRNA01,ELCO02,2022,65.89
REGION1,PWRTRNA01,ELCO02,2023,67.53
REGION1,PWRTRNA01,ELCO02,2024,69.22
REGION1,PWRTRNA01,ELCO02,2025,70.97
REGION1,PWRTRNA01,ELCO02,2026,72.8
REGION1,PWRTRNA01,ELCO02,2027,74.74
REGION1,PWRTRNA01,ELCO02,2028,76.84
REGION1,PWRTRNA01,ELCO02,2029,79.02
REGION1,PWRTRNA01,ELCO02,2030,81.32
REGION1,PWRTRNA01,ELCO02,2031,83.77
REGION1,PWRTRNA01,ELCO02,2032,86.3
REGION1,PWRTRNA01,ELCO02,2033,88.52
REGION1,PWRTRNA01,ELCO02,2034,90.81
REGION1,PWRTRNA01,ELCO02,2035,93.15
REGION1,PWRTRNA01,ELCO02,2036,95.56
REGION1,PWRTRNA01,ELCO02,2037,98.02
REGION1,PWRTRNA01,ELCO02,2038,100.55
REGION1,PWRTRNA01,ELCO02,2039,103.15
REGION1,PWRTRNA01,ELCO02,2040,105.81
REGION1,PWRTRNA01,ELCO02,2041,108.54
REGION1,PWRTRNA01,ELCO02,2042,111.34
REGION1,PWRTRNA01,ELCO02,2043,114.21
REGION1,PWRTRNA01,ELCO02,2044,117.16
REGION1,PWRTRNA01,ELCO02,2045,120.19
REGION1,PWRTRNA01,ELCO02,2046,123.29
REGION1,PWRTRNA01,ELCO02,2047,126.47
REGION1,PWRTRNA01,ELCO02,2048,129.73
REGION1,PWRTRNA01,ELCO02,2049,133.08
REGION1,PWRTRNA01,ELCO02,2050,136.52
REGION1,PWRTRNB01,ELCB02,2017,286.5271
REGION1,PWRTRNB01,ELCB02,2018,276.4483
REGION1,PWRTRNB01,ELCB02,2019,282.1949
REGION1,PWRTRNB01,ELCB02,2020,289.3959
REGION1,PWRTRNB01,ELCB02,2021,293.3594
REGION1,PWRTRNB01,ELCB02,2022,293.6781
REGION1,PWRTRNB01,ELCB02,2023,285.6879
REGION1,PWRTRNB01,ELCB02,2024,261.6653
REGION1,PWRTRNB01,ELCB02,2025,243.0854
REGION1,PWRTRNB01,ELCB02,2026,248.5603
REGION1,PWRTRNB01,ELCB02,2027,254.9826
REGION1,PWRTRNB01,ELCB02,2028,260.9782
REGION1,PWRTRNB01,ELCB02,2029,268.083
REGION1,PWRTRNB01,ELCB02,2030,257.4921
REGION1,PWRTRNB01,ELCB02,2031,264.3076
REGION1,PWRTRNB01,ELCB02,2032,271.3917
REGION1,PWRTRNB01,ELCB02,2033,278.4179
REGION1,PWRTRNB01,ELCB02,2034,300.8551
REGION1,PWRTRNB01,ELCB02,2035,303.2783
REGION1,PWRTRNB01,ELCB02,2036,305.5913
REGION1,PWRTRNB01,ELCB02,2037,313.3
REGION1,PWRTRNB01,ELCB02,2038,321.3159
REGION1,PWRTRNB01,ELCB02,2039,330.9789
REGION1,PWRTRNB01,ELCB02,2040,342.4118
REGION1,PWRTRNB01,ELCB02,2041,354.0617
REGION1,PWRTRNB01,ELCB02,2042,362.9147
REGION1,PWRTRNB01,ELCB02,2043,374.7184
REGION1,PWRTRNB01,ELCB02,2044,386.1624
REGION1,PWRTRNB01,ELCB02,2045,399.9118
REGION1,PWRTRNB01,ELCB02,2046,411.5346
REGION1,PWRTRNB01,ELCB02,2047,421.4099
REGION1,PWRTRNB01,ELCB02,2048,431.0634
REGION1,PWRTRNB01,ELCB02,2049,443.5496
REGION1,PWRTRNB01,ELCB02,2050,456.6915
REGION1,PWRTRNBA1,ELCA01,2017,106.1692
REGION1,PWRTRNBA1,ELCA01,2018,91.7874
REGION1,PWRTRNBA1,ELCA01,2019,92.7341
REGION1,PWRTRNBA1,ELCA01,2020,94.7812
REGION1,PWRTRNBA1,ELCA01,2021,89.0588
REGION1,PWRTRNBA1,ELCA01,2022,81.5537
REGION1,PWRTRNBA1,ELCA01,2023,67.567
REGION1,PWRTRNBA1,ELCA01,2024,46.2894
REGION1,PWRTRNBA1,ELCA01,2025,13.9502
REGION1,PWRTRNBA1,ELCA01,2026,12.9951
REGION1,PWRTRNBA1,ELCA01,2027,12.4748
REGION1,PWRTRNBA1,ELCA01,2028,11.8972
REGION1,PWRTRNBA1,ELCA01,2029,11.6456
REGION1,PWRTRNBA1,ELCA01,2034,10.3943
REGION1,PWRTRNBA1,ELCA01,2035,6.951
REGION1,PWRTRNBA1,ELCA01,2036,3.4406
REGION1,PWRTRNBA1,ELCA01,2037,1.0245
REGION1,PWRTRNBA1,ELCA01,2038,1.3886
REGION1,PWRTRNBA1,ELCA01,2039,1.3286
REGION1,PWRTRNBA1,ELCA01,2040,1.9107
REGION1,PWRTRNBA1,ELCA01,2041,2.263
REGION1,PWRTRNBA1,ELCA01,2042,2.6403
REGION1,PWRTRNBA1,ELCA01,2043,3.7407
REGION1,PWRTRNBA1,ELCA01,2044,4.5825
REGION1,PWRTRNBA1,ELCA01,2045,5.1902
REGION1,PWRTRNBA1,ELCA01,2046,5.6208
REGION1,PWRTRNBA1,ELCA01,2047,5.2669
REGION1,PWRTRNBA1,ELCA01,2048,5.1227
REGION1,PWRTRNBA1,ELCA01,2049,5.456
REGION1,PWRTRNBA1,ELCA01,2050,6.656
REGION1,PWRTRNBG1,ELCB01,2046,0.7657
REGION1,PWRTRNBG1,ELCB01,2047,0.9438
REGION1,PWRTRNBG1,ELCB01,2048,0.495
REGION1,PWRTRNBG1,ELCB01,2050,0.1363
REGION1,PWRTRNBG1,ELCG01,2020,0.196
REGION1,PWRTRNBG1,ELCG01,2021,4.5632
REGION1,PWRTRNBG1,ELCG01,2022,7.0414
REGION1,PWRTRNBG1,ELCG01,2023,7.975
REGION1,PWRTRNBG1,ELCG01,2024,1.0351
REGION1,PWRTRNBG1,ELCG01,2025,0.0154
REGION1,PWRTRNBG1,ELCG01,2026,1.1829
REGION1,PWRTRNBG1,ELCG01,2027,2.498
REGION1,PWRTRNBG1,ELCG01,2028,3.2411
REGION1,PWRTRNBG1,ELCG01,2029,4.4892
REGION1,PWRTRNBG1,ELCG01,2030,0.0123
REGION1,PWRTRNBG1,ELCG01,2031,0.164
REGION1,PWRTRNBG1,ELCG01,2032,0.3889
REGION1,PWRTRNBG1,ELCG01,2033,0.6173
REGION1,PWRTRNBG1,ELCG01,2034,0.8232
REGION1,PWRTRNBG1,ELCG01,2035,1.1503
REGION1,PWRTRNBG1,ELCG01,2036,1.4927
REGION1,PWRTRNBG1,ELCG01,2037,1.9214
REGION1,PWRTRNBG1,ELCG01,2038,2.5663
REGION1,PWRTRNBG1,ELCG01,2039,3.6279
REGION1,PWRTRNBG1,ELCG01,2040,3.881
REGION1,PWRTRNBG1,ELCG01,2041,4.5594
REGION1,PWRTRNBG1,ELCG01,2042,2.681
REGION1,PWRTRNBG1,ELCG01,2043,2.7188
REGION1,PWRTRNBG1,ELCG01,2044,3.1016
REGION1,PWRTRNBG1,ELCG01,2045,4.5221
REGION1,PWRTRNBG1,ELCG01,2046,5.8725
REGION1,PWRTRNBG1,ELCG01,2047,3.7681
REGION1,PWRTRNBG1,ELCG01,2048,2.4609
REGION1,PWRTRNBG1,ELCG01,2049,2.2529
REGION1,PWRTRNBG1,ELCG01,2050,2.6861
REGION1,PWRTRNC01,ELCC02,2017,241.11
REGION1,PWRTRNC01,ELCC02,2018,249.25
REGION1,PWRTRNC01,ELCC02,2019,258.21
REGION1,PWRTRNC01,ELCC02,2020,266.75
REGION1,PWRTRNC01,ELCC02,2021,289.6665
REGION1,PWRTRNC01,ELCC02,2022,306.1311
REGION1,PWRTRNC01,ELCC02,2023,302.4937
REGION1,PWRTRNC01,ELCC02,2024,305.65
REGION1,PWRTRNC01,ELCC02,2025,315.22
REGION1,PWRTRNC01,ELCC02,2026,324.88
REGION1,PWRTRNC01,ELCC02,2027,334.8
REGION1,PWRTRNC01,ELCC02,2028,345.16
REGION1,PWRTRNC01,ELCC02,2029,355.93
REGION1,PWRTRNC01,ELCC02,2030,367.05
REGION1,PWRTRNC01,ELCC02,2031,378.72
REGION1,PWRTRNC01,ELCC02,2032,390.88
REGION1,PWRTRNC01,ELCC02,2033,403.65
REGION1,PWRTRNC01,ELCC02,2034,416.83
REGION1,PWRTRNC01,ELCC02,2035,432.0441
REGION1,PWRTRNC01,ELCC02,2036,448.3089
REGION1,PWRTRNC01,ELCC02,2037,460.3387
REGION1,PWRTRNC01,ELCC02,2038,476.3736
REGION1,PWRTRNC01,ELCC02,2039,491.757
REGION1,PWRTRNC01,ELCC02,2040,506.5182
REGION1,PWRTRNC01,ELCC02,2041,522.5871
REGION1,PWRTRNC01,ELCC02,2042,539.5791
REGION1,PWRTRNC01,ELCC02,2043,557.2831
REGION1,PWRTRNC01,ELCC02,2044,576.3007
REGION1,PWRTRNC01,ELCC02,2045,595.0623
REGION1,PWRTRNC01,ELCC02,2046,616.4214
REGION1,PWRTRNC01,ELCC02,2047,635.0661
REGION1,PWRTRNC01,ELCC02,2048,656.3412
REGION1,PWRTRNC01,ELCC02,2049,685.4766
REGION1,PWRTRNC01,ELCC02,2050,708.7901
REGION1,PWRTRNCA1,ELCA01,2021,12.7266
REGION1,PWRTRNCA1,ELCA01,2022,19.4285
REGION1,PWRTRNCA1,ELCA01,2023,6.872
REGION1,PWRTRNCA1,ELCA01,2035,0.0436
REGION1,PWRTRNCA1,ELCA01,2036,0.4042
REGION1,PWRTRNCA1,ELCA01,2039,0.2488
REGION1,PWRTRNCP1,ELCC01,2018,0.789
REGION1,PWRTRNCP1,ELCC01,2019,0.0458
REGION1,PWRTRNCP1,ELCC01,2020,1.3585
REGION1,PWRTRNCP1,ELCC01,2047,0.0837
REGION1,PWRTRNCP1,ELCC01,2048,0.0447
REGION1,PWRTRNCP1,ELCP01,2035,1.2449
REGION1,PWRTRNCP1,ELCP01,2036,2.2304
REGION1,PWRTRNCP1,ELCP01,2037,0.8518
REGION1,PWRTRNCP1,ELCP01,2038,1.8758
REGION1,PWRTRNCP1,ELCP01,2039,1.572
REGION1,PWRTRNCP1,ELCP01,2040,0.6729
REGION1,PWRTRNCP1,ELCP01,2041,0.3906
REGION1,PWRTRNCP1,ELCP01,2042,0.3906
REGION1,PWRTRNCP1,ELCP01,2043,0.3906
REGION1,PWRTRNCP1,ELCP01,2044,0.716
REGION1,PWRTRNCP1,ELCP01,2045,0.6618
REGION1,PWRTRNCP1,ELCP01,2046,0.9598
REGION1,PWRTRNCP1,ELCP01,2047,0.3906
REGION1,PWRTRNCP1,ELCP01,2048,0.642
REGION1,PWRTRNCP1,ELCP01,2049,3.5116
REGION1,PWRTRNCP1,ELCP01,2050,6.2256
REGION1,PWRTRND01,ELCD02,2017,88.449
REGION1,PWRTRND01,ELCD02,2018,92.5855
REGION1,PWRTRND01,ELCD02,2019,98.511
REGION1,PWRTRND01,ELCD02,2020,104.9509
REGION1,PWRTRND01,ELCD02,2021,106.9005
REGION1,PWRTRND01,ELCD02,2022,111.9183
REGION1,PWRTRND01,ELCD02,2023,110.0574
REGION1,PWRTRND01,ELCD02,2024,114.9736
REGION1,PWRTRND01,ELCD02,2025,116.9229
REGION1,PWRTRND01,ELCD02,2026,120.57
REGION1,PWRTRND01,ELCD02,2027,126.0424
REGION1,PWRTRND01,ELCD02,2028,128.04
REGION1,PWRTRND01,ELCD02,2029,131.98
REGION1,PWRTRND01,ELCD02,2030,136.29
REGION1,PWRTRND01,ELCD02,2031,140.5
REGION1,PWRTRND01,ELCD02,2032,144.69
REGION1,PWRTRND01,ELCD02,2033,149.52
REGION1,PWRTRND01,ELCD02,2034,154.52
REGION1,PWRTRND01,ELCD02,2035,159.68
REGION1,PWRTRND01,ELCD02,2036,165.02
REGION1,PWRTRND01,ELCD02,2037,170.53
REGION1,PWRTRND01,ELCD02,2038,176.23
REGION1,PWRTRND01,ELCD02,2039,182.12
REGION1,PWRTRND01,ELCD02,2040,188.78
REGION1,PWRTRND01,ELCD02,2041,196.9303
REGION1,PWRTRND01,ELCD02,2042,206.1315
REGION1,PWRTRND01,ELCD02,2043,215.0995
REGION1,PWRTRND01,ELCD02,2044,221.8163
REGION1,PWRTRND01,ELCD02,2045,234.0817
REGION1,PWRTRND01,ELCD02,2046,246.2105
REGION1,PWRTRND01,ELCD02,2047,254.5915
REGION1,PWRTRND01,ELCD02,2048,264.1594
REGION1,PWRTRND01,ELCD02,2049,271.9815
REGION1,PWRTRND01,ELCD02,2050,280.569
REGION1,PWRTRNDC1,ELCC01,2017,0.17
REGION1,PWRTRNDC1,ELCC01,2018,1.2022
REGION1,PWRTRNDC1,ELCC01,2019,3.2499
REGION1,PWRTRNDC1,ELCC01,2020,5.6439
REGION1,PWRTRNDC1,ELCC01,2021,4.1709
REGION1,PWRTRNDC1,ELCC01,2022,5.4704
REGION1,PWRTRNDC1,ELCC01,2023,0.368
REGION1,PWRTRNDC1,ELCC01,2024,0.405
REGION1,PWRTRNDC1,ELCC01,2025,0.0772
REGION1,PWRTRNDC1,ELCC01,2027,1.6458
REGION1,PWRTRNDC1,ELCC01,2040,0.5367
REGION1,PWRTRNDC1,ELCC01,2041,2.1977
REGION1,PWRTRNDC1,ELCC01,2042,4.788
REGION1,PWRTRNDC1,ELCC01,2043,6.752
REGION1,PWRTRNDC1,ELCC01,2044,6.6883
REGION1,PWRTRNDC1,ELCC01,2045,11.5175
REGION1,PWRTRNDC1,ELCC01,2046,15.9841
REGION1,PWRTRNDC1,ELCC01,2047,16.6422
REGION1,PWRTRNDC1,ELCC01,2048,18.0092
REGION1,PWRTRNDC1,ELCC01,2049,17.6877
REGION1,PWRTRNDC1,ELCC01,2050,17.8416
REGION1,PWRTRNDC1,ELCD01,2046,0.0889
REGION1,PWRTRNDC1,ELCD01,2047,0.3593
REGION1,PWRTRNDC1,ELCD01,2048,0.344
REGION1,PWRTRNDC1,ELCD01,2049,0.2939
REGION1,PWRTRNDC1,ELCD01,2050,0.1802
REGION1,PWRTRNDE1,ELCD01,2042,1.2484
REGION1,PWRTRNDE1,ELCD01,2043,1.5505
REGION1,PWRTRNDE1,ELCD01,2044,1.4436
REGION1,PWRTRNDE1,ELCD01,2045,3.2122
REGION1,PWRTRNDE1,ELCD01,2046,3.2541
REGION1,PWRTRNDE1,ELCD01,2047,2.7949
REGION1,PWRTRNDE1,ELCD01,2048,3.4399
REGION1,PWRTRNDE1,ELCD01,2049,2.0446
REGION1,PWRTRNDE1,ELCD01,2050,2.6198
REGION1,PWRTRNDE1,ELCE01,2041,0.066
REGION1,PWRTRNDE1,ELCE01,2043,0.0092
REGION1,PWRTRNDE1,ELCE01,2048,0.0354
REGION1,PWRTRNDE1,ELCE01,2050,0.0669
REGION1,PWRTRNDH1,ELCD01,2034,2.4712
REGION1,PWRTRNDH1,ELCD01,2035,4.276
REGION1,PWRTRNDH1,ELCD01,2036,2.984
REGION1,PWRTRNDH1,ELCD01,2037,1.6322
REGION1,PWRTRNDH1,ELCD01,2038,0.5904
REGION1,PWRTRNDH1,ELCD01,2043,0.0149
REGION1,PWRTRNDH1,ELCD01,2044,0.1108
